city,country,date,ibgeID,newCases,state,totalCases
Torres/RS,Brazil,2020-03-27,4321501,0.0,RS,6
Serafina Corrêa/RS,Brazil,2020-03-27,4320404,0.0,RS,3
Miguel Pereira/RJ,Brazil,2020-03-27,3302908,0.0,RJ,1
Belo Jardim/PE,Brazil,2020-03-27,2601706,0.0,PE,1
Barueri/SP,Brazil,2020-03-27,3505708,0.0,SP,3
Anápolis/GO,Brazil,2020-03-27,5201108,0.0,GO,3
Barra Mansa/RJ,Brazil,2020-03-27,3300407,0.0,RJ,1
NO-INFO/SP,Brazil,2020-03-27,353,3.0,SP,3
Fernando de Noronha/PE,Brazil,2020-03-27,2605459,1.0,PE,1
São Roque do Canaã/ES,Brazil,2020-03-27,3204955,1.0,ES,1
São Lourenço do Oeste/SC,Brazil,2020-03-27,4216909,1.0,SC,1
Rio Verde de Mato Grosso/MS,Brazil,2020-03-27,5007406,1.0,MS,1
Feira de Santana/BA,Brazil,2020-03-27,2910800,0.0,BA,9
Batayporã/MS,Brazil,2020-03-27,5002001,1.0,MS,1
Maranguape/CE,Brazil,2020-03-27,2307700,1.0,CE,1
Porto Seguro/BA,Brazil,2020-03-27,2925303,0.0,BA,10
União da Vitória/PR,Brazil,2020-03-27,4128203,1.0,PR,1
Umuarama/PR,Brazil,2020-03-27,4128104,1.0,PR,1
Iretama/PR,Brazil,2020-03-27,4110805,1.0,PR,1
Guarapuava/PR,Brazil,2020-03-27,4109401,1.0,PR,1
Hidrolândia/GO,Brazil,2020-03-27,5209705,1.0,GO,1
Maceió/AL,Brazil,2020-03-27,2704302,0.0,AL,9
Antônio Carlos/SC,Brazil,2020-03-27,4201208,1.0,SC,1
Santana de Parnaíba/SP,Brazil,2020-03-27,3547304,0.0,SP,6
Aquiraz/CE,Brazil,2020-03-27,2301000,0.0,CE,6
Mauá/SP,Brazil,2020-03-27,3529401,0.0,SP,2
Coronel Fabriciano/MG,Brazil,2020-03-27,3119401,0.0,MG,1
São Caetano do Sul/SP,Brazil,2020-03-27,3548807,0.0,SP,16
Braço do Norte/SC,Brazil,2020-03-27,4202800,0.0,SC,9
Carapicuíba/SP,Brazil,2020-03-27,3510609,0.0,SP,2
Aracaju/SE,Brazil,2020-03-27,2800308,0.0,SE,13
Itaboraí/RJ,Brazil,2020-03-27,3301900,1.0,RJ,1
Ipatinga/MG,Brazil,2020-03-27,3131307,0.0,MG,1
ESTRANGEIRO/PE,Brazil,2020-03-27,260,0.0,PE,3
Rancho Queimado/SC,Brazil,2020-03-27,4214300,0.0,SC,2
Campo Bom/RS,Brazil,2020-03-27,4303905,0.0,RS,2
Caxias do Sul/RS,Brazil,2020-03-27,4305108,0.0,RS,6
Rio Verde/GO,Brazil,2020-03-27,5218805,0.0,GO,6
Patrocínio/MG,Brazil,2020-03-27,3148103,0.0,MG,1
Itapema/SC,Brazil,2020-03-28,4208302,0.0,SC,1
Nova Palma/RS,Brazil,2020-03-28,4313102,0.0,RS,1
Passo Fundo/RS,Brazil,2020-03-28,4314100,0.0,RS,1
Piratini/RS,Brazil,2020-03-28,4314605,0.0,RS,1
Marau/RS,Brazil,2020-03-28,4311809,0.0,RS,1
Tatuí/SP,Brazil,2020-03-28,3554003,0.0,SP,1
Siderópolis/SC,Brazil,2020-03-28,4217600,0.0,SC,2
Castanhal/PA,Brazil,2020-03-28,1502400,0.0,PA,1
Itaituba/PA,Brazil,2020-03-28,1503606,0.0,PA,1
Boca do Acre/AM,Brazil,2020-03-28,1300706,0.0,AM,1
Ribeirão Preto/SP,Brazil,2020-03-28,3543402,0.0,SP,3
Vargem Grande Paulista/SP,Brazil,2020-03-28,3556453,0.0,SP,2
Louveira/SP,Brazil,2020-03-28,3527306,0.0,SP,2
Mairiporã/SP,Brazil,2020-03-28,3528502,0.0,SP,2
Arujá/SP,Brazil,2020-03-28,3503901,0.0,SP,1
Rolante/RS,Brazil,2020-03-28,4316006,0.0,RS,1
Santo Antônio do Içá/AM,Brazil,2020-03-28,1303700,0.0,AM,1
Manacapuru/AM,Brazil,2020-03-28,1302504,0.0,AM,2
Castelo/ES,Brazil,2020-03-28,3201407,0.0,ES,1
União da Vitória/PR,Brazil,2020-03-28,4128203,0.0,PR,1
Rio Negro/PR,Brazil,2020-03-28,4122305,0.0,PR,1
Umuarama/PR,Brazil,2020-03-28,4128104,1.0,PR,2
Iretama/PR,Brazil,2020-03-28,4110805,0.0,PR,1
Guarapuava/PR,Brazil,2020-03-28,4109401,0.0,PR,1
Itaboraí/RJ,Brazil,2020-03-28,3301900,2.0,RJ,3
Diadema/SP,Brazil,2020-03-28,3513801,0.0,SP,1
Timbé do Sul/SC,Brazil,2020-03-28,4218103,0.0,SC,1
Campina Grande/PB,Brazil,2020-03-28,2504009,1.0,PB,2
Cachoeira do Sul/RS,Brazil,2020-03-28,4303004,0.0,RS,1
Santa Rosa/RS,Brazil,2020-03-28,4317202,0.0,RS,1
Guimarânia/MG,Brazil,2020-03-28,3128907,0.0,MG,1
Campo Belo/MG,Brazil,2020-03-28,3111200,0.0,MG,1
Carmo do Cajuru/MG,Brazil,2020-03-28,3114204,0.0,MG,1
Sabará/MG,Brazil,2020-03-28,3156700,2.0,MG,3
Bonfim/RR,Brazil,2020-03-28,1400159,0.0,RR,3
Sousa/PB,Brazil,2020-03-28,2516201,0.0,PB,1
Alagoinhas/BA,Brazil,2020-03-28,2900702,0.0,BA,1
Laguna/SC,Brazil,2020-03-28,4209409,0.0,SC,1
São João del Rei/MG,Brazil,2020-03-28,3162500,1.0,MG,2
Paraí/RS,Brazil,2020-03-28,4314001,0.0,RS,1
Camaquã/RS,Brazil,2020-03-28,4303509,0.0,RS,1
Anta Gorda/RS,Brazil,2020-03-28,4300703,0.0,RS,2
Mauriti/CE,Brazil,2020-03-28,2308104,0.0,CE,1
Valparaíso de Goiás/GO,Brazil,2020-03-28,5221858,0.0,GO,2
Tijucas/SC,Brazil,2020-03-28,4218004,0.0,SC,1
São Ludgero/SC,Brazil,2020-03-28,4217006,0.0,SC,1
Nova Monte Verde/MT,Brazil,2020-03-28,5108956,0.0,MT,1
Camboriú/SC,Brazil,2020-03-28,4203204,3.0,SC,7
Duque de Caxias/RJ,Brazil,2020-03-28,3301702,2.0,RJ,5
Campos dos Goytacazes/RJ,Brazil,2020-03-28,3301009,0.0,RJ,1
Volta Redonda/RJ,Brazil,2020-03-28,3306305,2.0,RJ,11
Paranavaí/PR,Brazil,2020-03-28,4118402,1.0,PR,2
Telêmaco Borba/PR,Brazil,2020-03-28,4127106,0.0,PR,1
Teixeira de Freitas/BA,Brazil,2020-03-28,2931350,0.0,BA,1
Maranguape/CE,Brazil,2020-03-28,2307700,0.0,CE,1
Garibaldi/RS,Brazil,2020-03-28,4308607,0.0,RS,1
Ananindeua/PA,Brazil,2020-03-28,1500800,0.0,PA,4
São Domingos/BA,Brazil,2020-03-28,2928950,0.0,BA,1
Rio Claro/SP,Brazil,2020-03-28,3543907,0.0,SP,1
Boa Esperança/MG,Brazil,2020-03-28,3107109,0.0,MG,1
Governador Valadares/MG,Brazil,2020-03-28,3127701,1.0,MG,2
Luziânia/GO,Brazil,2020-03-28,5212501,0.0,GO,1
Silvânia/GO,Brazil,2020-03-28,5220603,0.0,GO,1
Canarana/BA,Brazil,2020-03-28,2906204,0.0,BA,1
Ilhéus/BA,Brazil,2020-03-28,2913606,0.0,BA,2
São Pedro de Alcântara/SC,Brazil,2020-03-28,4217253,0.0,SC,1
Canelinha/SC,Brazil,2020-03-28,4203709,0.0,SC,1
Balneário Arroio do Silva/SC,Brazil,2020-03-28,4201950,0.0,SC,1
Campo Mourão/PR,Brazil,2020-03-28,4104303,0.0,PR,2
Faxinal/PR,Brazil,2020-03-28,4107603,0.0,PR,1
Dom Pedrito/RS,Brazil,2020-03-28,4306601,0.0,RS,1
Cerro Grande do Sul/RS,Brazil,2020-03-28,4305173,0.0,RS,1
Pelotas/RS,Brazil,2020-03-28,4314407,0.0,RS,2
Porto Real do Colégio/AL,Brazil,2020-03-28,2707503,0.0,AL,1
Valença/RJ,Brazil,2020-03-28,3306107,0.0,RJ,1
Ribeirão Pires/SP,Brazil,2020-03-28,3543303,0.0,SP,1
Imperatriz/MA,Brazil,2020-03-28,2105302,0.0,MA,1
Hidrolândia/GO,Brazil,2020-03-28,5209705,0.0,GO,1
FORA DO ESTADO/BA,Brazil,2020-03-28,291,0.0,BA,1
Rio Verde de Mato Grosso/MS,Brazil,2020-03-28,5007406,0.0,MS,1
Indaial/SC,Brazil,2020-03-28,4207502,0.0,SC,1
Anori/AM,Brazil,2020-03-28,1300102,0.0,AM,1
Itacoatiara/AM,Brazil,2020-03-28,1301902,0.0,AM,2
São José de Mipibu/RN,Brazil,2020-03-28,2412203,0.0,RN,1
São Gonçalo do Amarante/RN,Brazil,2020-03-28,2412005,0.0,RN,1
Açu/RN,Brazil,2020-03-28,2400208,0.0,RN,1
Tibau/RN,Brazil,2020-03-28,2411056,0.0,RN,1
Itaitinga/CE,Brazil,2020-03-28,2306256,0.0,CE,1
Seropédica/RJ,Brazil,2020-03-28,3305554,0.0,RJ,1
Rio das Ostras/RJ,Brazil,2020-03-28,3304524,0.0,RJ,2
Novo Hamburgo/RS,Brazil,2020-03-28,4313409,0.0,RS,1
Porto Acre/AC,Brazil,2020-03-28,1200807,0.0,AC,1
Acrelândia/AC,Brazil,2020-03-28,1200013,0.0,AC,2
Castro/PR,Brazil,2020-03-28,4104907,0.0,PR,1
Terra Rica/PR,Brazil,2020-03-28,4127304,0.0,PR,1
Peabiru/PR,Brazil,2020-03-28,4118808,0.0,PR,1
Maricá/RJ,Brazil,2020-03-28,3302700,0.0,RJ,1
Maracanaú/CE,Brazil,2020-03-28,2307650,0.0,CE,1
São Mateus/ES,Brazil,2020-03-28,3204906,0.0,ES,1
NÃO ESPECIFICADA/MA,Brazil,2020-03-28,212,0.0,MA,6
ESTRANGEIRO/PE,Brazil,2020-03-28,260,0.0,PE,3
ESTRANGEIRO/SC,Brazil,2020-03-28,420,0.0,SC,3
FORA DO ESTADO/PR,Brazil,2020-03-28,411,0.0,PR,5
FORA DO ESTADO/SP,Brazil,2020-03-28,351,0.0,SP,14
FORA DO ESTADO/PE,Brazil,2020-03-28,261,0.0,PE,2
FORA DO ESTADO/AL,Brazil,2020-03-28,271,0.0,AL,1
FORA DO ESTADO/SC,Brazil,2020-03-28,421,0.0,SC,5
NÃO ESPECIFICADA/SP,Brazil,2020-03-28,352,0.0,SP,231
NÃO ESPECIFICADA/GO,Brazil,2020-03-28,522,0.0,GO,2
NÃO ESPECIFICADA/MS,Brazil,2020-03-28,502,0.0,MS,5
NÃO ESPECIFICADA/RN,Brazil,2020-03-28,242,0.0,RN,1
NÃO ESPECIFICADA/PI,Brazil,2020-03-28,222,0.0,PI,3
NÃO ESPECIFICADA/RR,Brazil,2020-03-28,142,0.0,RR,4
NÃO ESPECIFICADA/MG,Brazil,2020-03-28,312,0.0,MG,3
Conde/BA,Brazil,2020-03-28,2908606,0.0,BA,1
NÃO ESPECIFICADA/AL,Brazil,2020-03-28,272,0.0,AL,3
NÃO ESPECIFICADA/MT,Brazil,2020-03-28,512,0.0,MT,5
Medianeira/PR,Brazil,2020-03-28,4115804,0.0,PR,1
Batayporã/MS,Brazil,2020-03-28,5002001,0.0,MS,1
Marechal Cândido Rondon/PR,Brazil,2020-03-28,4114609,0.0,PR,1
São José dos Pinhais/PR,Brazil,2020-03-28,4125506,0.0,PR,1
Macaíba/RN,Brazil,2020-03-28,2407104,0.0,RN,1
Brusque/SC,Brazil,2020-03-28,4202909,0.0,SC,2
Papanduva/SC,Brazil,2020-03-28,4212205,0.0,SC,2
Urussanga/SC,Brazil,2020-03-28,4219002,0.0,SC,1
São Francisco do Sul/SC,Brazil,2020-03-28,4216206,0.0,SC,1
São Lourenço da Mata/PE,Brazil,2020-03-28,2613701,0.0,PE,1
Camaragibe/PE,Brazil,2020-03-28,2603454,0.0,PE,1
Passa e Fica/RN,Brazil,2020-03-28,2409100,0.0,RN,1
Goiana/PE,Brazil,2020-03-28,2606200,0.0,PE,1
Goianésia/GO,Brazil,2020-03-28,5208608,0.0,GO,1
Nova Iguaçu/RJ,Brazil,2020-03-28,3303500,0.0,RJ,3
Resende/RJ,Brazil,2020-03-28,3304201,0.0,RJ,1
Fernando de Noronha/PE,Brazil,2020-03-28,2605459,0.0,PE,1
São Roque do Canaã/ES,Brazil,2020-03-28,3204955,0.0,ES,1
São Lourenço do Oeste/SC,Brazil,2020-03-28,4216909,0.0,SC,1
Antônio Carlos/SC,Brazil,2020-03-28,4201208,0.0,SC,1
Águas Lindas de Goiás/GO,Brazil,2020-03-28,5200258,0.0,GO,1
Monte Alegre/RN,Brazil,2020-03-28,2407807,0.0,RN,1
Parauapebas/PA,Brazil,2020-03-28,1505536,0.0,PA,1
Guarapari/ES,Brazil,2020-03-28,3202405,0.0,ES,1
Santa Luzia/MG,Brazil,2020-03-28,3157807,0.0,MG,1
Serra do Salitre/MG,Brazil,2020-03-28,3166808,0.0,MG,1
Muriaé/MG,Brazil,2020-03-28,3143906,0.0,MG,1
Extrema/MG,Brazil,2020-03-28,3125101,0.0,MG,1
Pojuca/BA,Brazil,2020-03-28,2925204,0.0,BA,1
Itororó/BA,Brazil,2020-03-28,2917102,0.0,BA,1
Itamaraju/BA,Brazil,2020-03-28,2915601,0.0,BA,1
Parnaíba/PI,Brazil,2020-03-28,2207702,0.0,PI,1
São José do Divino/PI,Brazil,2020-03-28,2210052,0.0,PI,1
Caucaia/CE,Brazil,2020-03-28,2303709,0.0,CE,1
Quixadá/CE,Brazil,2020-03-28,2311306,0.0,CE,2
Araguaína/TO,Brazil,2020-03-28,1702109,0.0,TO,1
Dourados/MS,Brazil,2020-03-28,5003702,0.0,MS,2
Quatiguá/PR,Brazil,2020-03-28,4120705,0.0,PR,1
Mariópolis/PR,Brazil,2020-03-28,4115309,0.0,PR,1
Itagibá/BA,Brazil,2020-03-28,2915205,0.0,BA,1
Canguçu/RS,Brazil,2020-03-28,4304507,0.0,RS,1
Contenda/PR,Brazil,2020-03-28,4106209,0.0,PR,1
Santa Teresa/ES,Brazil,2020-03-28,3204609,0.0,ES,1
Eldorado do Sul/RS,Brazil,2020-03-28,4306767,0.0,RS,1
Içara/SC,Brazil,2020-03-28,4207007,0.0,SC,1
São José do Rio Preto/SP,Brazil,2020-03-28,3549805,0.0,SP,1
Jaguariúna/SP,Brazil,2020-03-28,3524709,0.0,SP,1
Guapimirim/RJ,Brazil,2020-03-28,3301850,0.0,RJ,1
João Pessoa/PB,Brazil,2020-03-28,2507507,4.0,PB,10
Propriá/SE,Brazil,2020-03-28,2805703,0.0,SE,2
Belém/PA,Brazil,2020-03-28,1501402,3.0,PA,12
Foz do Iguaçu/PR,Brazil,2020-03-28,4108304,5.0,PR,10
Guarulhos/SP,Brazil,2020-03-28,3518800,0.0,SP,13
Maringá/PR,Brazil,2020-03-28,4115200,1.0,PR,8
Aparecida de Goiânia/GO,Brazil,2020-03-28,5201405,0.0,GO,2
Jataí/GO,Brazil,2020-03-28,5211909,1.0,GO,2
Palmas/TO,Brazil,2020-03-28,1721000,0.0,TO,8
Pinhais/PR,Brazil,2020-03-28,4119152,0.0,PR,3
Campo Largo/PR,Brazil,2020-03-28,4104204,1.0,PR,2
Uberlândia/MG,Brazil,2020-03-28,3170206,0.0,MG,7
Sete Lagoas/MG,Brazil,2020-03-28,3167202,0.0,MG,2
Balneário Camboriú/SC,Brazil,2020-03-28,4202008,0.0,SC,9
Barueri/SP,Brazil,2020-03-28,3505708,0.0,SP,3
Cotia/SP,Brazil,2020-03-28,3513009,0.0,SP,6
Uberaba/MG,Brazil,2020-03-28,3170107,0.0,MG,3
Suzano/SP,Brazil,2020-03-28,3552502,0.0,SP,1
Taubaté/SP,Brazil,2020-03-28,3554102,0.0,SP,1
Teresina/PI,Brazil,2020-03-28,2211001,0.0,PI,9
Sant'Ana do Livramento/RS,Brazil,2020-03-28,4317103,0.0,RS,4
Erechim/RS,Brazil,2020-03-28,4307005,0.0,RS,3
Alvorada/RS,Brazil,2020-03-28,4300604,0.0,RS,2
Bagé/RS,Brazil,2020-03-28,4301602,0.0,RS,9
Miguel Pereira/RJ,Brazil,2020-03-28,3302908,0.0,RJ,1
Itabuna/BA,Brazil,2020-03-28,2914802,0.0,BA,2
Lauro de Freitas/BA,Brazil,2020-03-28,2919207,3.0,BA,10
Sidrolândia/MS,Brazil,2020-03-28,5007901,0.0,MS,1
São José/SC,Brazil,2020-03-28,4216602,2.0,SC,10
Farroupilha/RS,Brazil,2020-03-28,4307906,0.0,RS,1
Torres/RS,Brazil,2020-03-28,4321501,1.0,RS,7
Serafina Corrêa/RS,Brazil,2020-03-28,4320404,0.0,RS,3
Sobral/CE,Brazil,2020-03-28,2312908,1.0,CE,5
Tubarão/SC,Brazil,2020-03-28,4218707,1.0,SC,9
Nova Lima/MG,Brazil,2020-03-28,3144805,6.0,MG,19
Juazeiro do Norte/CE,Brazil,2020-03-28,2307304,0.0,CE,1
Santo André/SP,Brazil,2020-03-28,3547809,0.0,SP,17
Prado/BA,Brazil,2020-03-28,2925501,1.0,BA,3
Goiânia/GO,Brazil,2020-03-28,5208707,2.0,GO,33
Rio Verde/GO,Brazil,2020-03-28,5218805,1.0,GO,7
Ipatinga/MG,Brazil,2020-03-28,3131307,0.0,MG,1
Florianópolis/SC,Brazil,2020-03-28,4205407,13.0,SC,40
Ferraz de Vasconcelos/SP,Brazil,2020-03-28,3515707,0.0,SP,2
Cianorte/PR,Brazil,2020-03-28,4105508,0.0,PR,7
Caxias do Sul/RS,Brazil,2020-03-28,4305108,0.0,RS,6
Salvador/BA,Brazil,2020-03-28,2927408,25.0,BA,103
Recife/PE,Brazil,2020-03-28,2611606,8.0,PE,49
Campo Bom/RS,Brazil,2020-03-28,4303905,0.0,RS,2
Divinópolis/MG,Brazil,2020-03-28,3122306,2.0,MG,7
Santana de Parnaíba/SP,Brazil,2020-03-28,3547304,0.0,SP,6
Maceió/AL,Brazil,2020-03-28,2704302,3.0,AL,12
Rio de Janeiro/RJ,Brazil,2020-03-28,3304557,85.0,RJ,516
Vila Velha/ES,Brazil,2020-03-28,3205200,7.0,ES,28
São Paulo/SP,Brazil,2020-03-28,3550308,0.0,SP,1044
Porto Alegre/RS,Brazil,2020-03-28,4314902,36.0,RS,143
Manaus/AM,Brazil,2020-03-28,1302603,56.0,AM,131
Joinville/SC,Brazil,2020-03-28,4209102,1.0,SC,9
Rancho Queimado/SC,Brazil,2020-03-28,4214300,0.0,SC,2
Jaboatão dos Guararapes/PE,Brazil,2020-03-28,2607901,3.0,PE,6
Belo Jardim/PE,Brazil,2020-03-28,2601706,0.0,PE,1
Porto Seguro/BA,Brazil,2020-03-28,2925303,0.0,BA,10
Belo Horizonte/MG,Brazil,2020-03-28,3106200,20.0,MG,143
Aquiraz/CE,Brazil,2020-03-28,2301000,1.0,CE,7
Mauá/SP,Brazil,2020-03-28,3529401,0.0,SP,2
Coronel Fabriciano/MG,Brazil,2020-03-28,3119401,0.0,MG,1
Fortaleza/CE,Brazil,2020-03-28,2304400,70.0,CE,338
São Caetano do Sul/SP,Brazil,2020-03-28,3548807,0.0,SP,16
São Bernardo do Campo/SP,Brazil,2020-03-28,3548708,0.0,SP,15
Braço do Norte/SC,Brazil,2020-03-28,4202800,3.0,SC,12
Carapicuíba/SP,Brazil,2020-03-28,3510609,0.0,SP,2
Vitória/ES,Brazil,2020-03-28,3205309,3.0,ES,21
Aracaju/SE,Brazil,2020-03-28,2800308,0.0,SE,13
Patrocínio/MG,Brazil,2020-03-28,3148103,0.0,MG,1
Juiz de Fora/MG,Brazil,2020-03-28,3136702,0.0,MG,11
Campo Grande/MS,Brazil,2020-03-28,5002704,1.0,MS,25
Rio Branco/AC,Brazil,2020-03-28,1200401,6.0,AC,31
Fortim/CE,Brazil,2020-03-28,2304459,0.0,CE,1
Macapá/AP,Brazil,2020-03-28,1600303,1.0,AP,4
Itajaí/SC,Brazil,2020-03-28,4208203,0.0,SC,18
São Gonçalo/RJ,Brazil,2020-03-28,3304904,2.0,RJ,6
Embu/SP,Brazil,2020-03-28,3515004,0.0,SP,1
Jundiaí/SP,Brazil,2020-03-28,3525904,0.0,SP,3
Iracemápolis/SP,Brazil,2020-03-28,3521408,0.0,SP,1
Osório/RS,Brazil,2020-03-28,4313508,0.0,RS,1
Lages/SC,Brazil,2020-03-28,4209300,0.0,SC,1
Santo Antônio da Patrulha/RS,Brazil,2020-03-28,4317608,0.0,RS,1
Juazeiro/BA,Brazil,2020-03-28,2918407,0.0,BA,2
Conceição do Jacuípe/BA,Brazil,2020-03-28,2908507,0.0,BA,1
Colombo/PR,Brazil,2020-03-28,4105805,0.0,PR,1
Olinda/PE,Brazil,2020-03-28,2609600,1.0,PE,4
São Sebastião/SP,Brazil,2020-03-28,3550704,0.0,SP,2
Barreiras/BA,Brazil,2020-03-28,2903201,0.0,BA,1
Mossoró/RN,Brazil,2020-03-28,2408003,11.0,RN,16
Viamão/RS,Brazil,2020-03-28,4323002,0.0,RS,1
Santa Maria/RS,Brazil,2020-03-28,4316907,0.0,RS,2
Parintins/AM,Brazil,2020-03-28,1303403,0.0,AM,2
Jequié/BA,Brazil,2020-03-28,2918001,0.0,BA,1
Brumado/BA,Brazil,2020-03-28,2904605,0.0,BA,1
Betim/MG,Brazil,2020-03-28,3106705,1.0,MG,5
Gaspar/SC,Brazil,2020-03-28,4205902,1.0,SC,2
Porto Belo/SC,Brazil,2020-03-28,4213500,1.0,SC,4
Capão da Canoa/RS,Brazil,2020-03-28,4304630,0.0,RS,2
Cruzeiro do Sul/RS,Brazil,2020-03-28,4306205,0.0,RS,1
Sapiranga/RS,Brazil,2020-03-28,4319901,0.0,RS,1
Santiago/RS,Brazil,2020-03-28,4317400,0.0,RS,1
Rio Grande/RS,Brazil,2020-03-28,4315602,0.0,RS,2
Igaracy/PB,Brazil,2020-03-28,2502607,0.0,PB,1
Marabá/PA,Brazil,2020-03-28,1504208,0.0,PA,1
Catalão/GO,Brazil,2020-03-28,5205109,0.0,GO,1
Petrolina/PE,Brazil,2020-03-28,2611101,0.0,PE,2
Caruaru/PE,Brazil,2020-03-28,2604106,0.0,PE,1
Timóteo/MG,Brazil,2020-03-28,3168705,0.0,MG,1
Lagoa da Prata/MG,Brazil,2020-03-28,3137205,0.0,MG,2
Contagem/MG,Brazil,2020-03-28,3118601,1.0,MG,4
Campos Altos/MG,Brazil,2020-03-28,3111507,0.0,MG,1
Bom Despacho/MG,Brazil,2020-03-28,3107406,0.0,MG,1
Lajeado/RS,Brazil,2020-03-28,4311403,0.0,RS,5
Estrela/RS,Brazil,2020-03-28,4307807,0.0,RS,1
Estância Velha/RS,Brazil,2020-03-28,4307609,0.0,RS,2
Carlos Barbosa/RS,Brazil,2020-03-28,4304804,0.0,RS,1
Cachoeiro de Itapemirim/ES,Brazil,2020-03-28,3201209,0.0,ES,1
Cariacica/ES,Brazil,2020-03-28,3201308,1.0,ES,2
Canoas/RS,Brazil,2020-03-28,4304606,1.0,RS,8
Dois Irmãos/RS,Brazil,2020-03-28,4306403,0.0,RS,1
Taquara/RS,Brazil,2020-03-28,4321204,0.0,RS,1
São Leopoldo/RS,Brazil,2020-03-28,4318705,1.0,RS,3
Charqueadas/RS,Brazil,2020-03-28,4305355,0.0,RS,1
Ivoti/RS,Brazil,2020-03-28,4310801,1.0,RS,3
Petrópolis/RJ,Brazil,2020-03-28,3303906,1.0,RJ,4
Camaçari/BA,Brazil,2020-03-28,2905701,0.0,BA,1
Guaíra/PR,Brazil,2020-03-28,4108809,0.0,PR,2
Chapecó/SC,Brazil,2020-03-28,4204202,1.0,SC,5
Criciúma/SC,Brazil,2020-03-28,4204608,1.0,SC,13
Imbituba/SC,Brazil,2020-03-28,4207304,0.0,SC,5
Jaraguá do Sul/SC,Brazil,2020-03-28,4208906,0.0,SC,2
Pomerode/SC,Brazil,2020-03-28,4213203,0.0,SC,1
Navegantes/SC,Brazil,2020-03-28,4211306,0.0,SC,3
São Luís/MA,Brazil,2020-03-28,2111300,2.0,MA,15
Serra/ES,Brazil,2020-03-28,3205002,4.0,ES,9
Parnamirim/RN,Brazil,2020-03-28,2403251,5.0,RN,9
Osasco/SP,Brazil,2020-03-28,3534401,0.0,SP,4
Boa Vista/RR,Brazil,2020-03-28,1400100,0.0,RR,9
Porto Velho/RO,Brazil,2020-03-28,1100205,0.0,RO,5
Nossa Senhora da Glória/SE,Brazil,2020-03-28,2804508,0.0,SE,1
Ponta Porã/MS,Brazil,2020-03-28,5006606,0.0,MS,1
Caieiras/SP,Brazil,2020-03-28,3509007,0.0,SP,2
Poá/SP,Brazil,2020-03-28,3539806,0.0,SP,1
Taboão da Serra/SP,Brazil,2020-03-28,3552809,0.0,SP,2
Valinhos/SP,Brazil,2020-03-28,3556206,0.0,SP,1
Várzea Grande/MT,Brazil,2020-03-28,5108402,0.0,MT,2
Gravatal/SC,Brazil,2020-03-28,4206207,0.0,SC,3
Jaguaruna/SC,Brazil,2020-03-28,4208807,0.0,SC,2
Pato Branco/PR,Brazil,2020-03-28,4118501,0.0,PR,2
Cuiabá/MT,Brazil,2020-03-28,5103403,0.0,MT,8
Bento Gonçalves/RS,Brazil,2020-03-28,4302105,0.0,RS,2
Mogi das Cruzes/SP,Brazil,2020-03-28,3530607,0.0,SP,8
Hortolândia/SP,Brazil,2020-03-28,3519071,0.0,SP,1
São José dos Campos/SP,Brazil,2020-03-28,3549904,0.0,SP,4
Mariana/MG,Brazil,2020-03-28,3140001,0.0,MG,2
NÃO ESPECIFICADA/PE,Brazil,2020-03-28,262,0.0,PE,1
